candidate_id	matched_de_id	matched_candidate_column	contrast	direction	logfc	padj
evm.utg788.111	evm.TU.utg788.111	gene_id	salinity_added_wald	down	-2.10376028484237	0.00486837881703305
evm.utg788.111	evm.TU.utg788.111	gene_id	combined_wald	down	-2.57354599074703	0.00128243480839279
evm.utg788.111	evm.TU.utg788.111	gene_id	full_model_LRT	down	-1.72917835618143	0.0149332002461306
evm.utg7931.9	evm.TU.utg7931.9	gene_id	salinity_only_wald	down	-1.3913241646663	0.0228134810116257
utg801.equina_smart_1701734.mrna1	utg801.equina_smart_1701734.path1	gene_id	diesel_added_wald	down	-2.20162494715669	0.000997645923798641
utg801.equina_smart_1701734.mrna1	utg801.equina_smart_1701734.path1	gene_id	salinity_added_wald	down	-2.86170844229061	3.10045517992327e-06
utg801.equina_smart_1701734.mrna1	utg801.equina_smart_1701734.path1	gene_id	combined_wald	down	-2.88733130053889	1.99258024424582e-06
utg801.equina_smart_1701734.mrna1	utg801.equina_smart_1701734.path1	gene_id	full_model_LRT	down	-2.83620597552431	6.34155111875475e-06
evm.utg801.100	evm.TU.utg801.100	gene_id	salinity_only_wald	down	-1.53210190169203	0.000678364161442022
evm.utg801.100	evm.TU.utg801.100	gene_id	salinity_only_LRT	down	-1.93000149107975	0.00165577623677961
utg80148.evm.utg16484.3.mrna8	utg80148.evm.utg16484.3.path8	gene_id	full_model_LRT	down	-1.13711330374043	0.0332495673577049
evm.utg817.29	evm.TU.utg817.29	gene_id	diesel_added_wald	down	-1.01891293853055	0.0254876349909448
evm.utg817.29	evm.TU.utg817.29	gene_id	salinity_added_wald	down	-1.7615780979672	0.00132736212516097
evm.utg817.29	evm.TU.utg817.29	gene_id	combined_wald	down	-1.16034178180425	0.0269056453680354
evm.utg817.29	evm.TU.utg817.29	gene_id	full_model_LRT	down	-2.66571295901288	0.0102232976202059
evm.utg820.12	evm.TU.utg820.12	gene_id	diesel_added_wald	down	-1.47913802957357	0.011877935308421
evm.utg820.12	evm.TU.utg820.12	gene_id	salinity_added_wald	down	-1.53619910663063	0.0106649710154472
evm.utg820.12	evm.TU.utg820.12	gene_id	combined_wald	down	-1.85554797392758	0.00281703192452981
evm.utg820.12	evm.TU.utg820.12	gene_id	full_model_LRT	down	-2.46256533013238	0.0200357910639292
utg844.equina_smart_854614.mrna2	utg844.equina_smart_854614.path2	gene_id	diesel_added_wald	down	-1.06301135925839	0.0325103259618773
utg8494.equina_smart_1606023.mrna1	utg8494.equina_smart_1606023.path1	gene_id	diesel_added_wald	down	-2.06386598249905	0.00103515372605279
utg8494.equina_smart_1606023.mrna1	utg8494.equina_smart_1606023.path1	gene_id	salinity_added_wald	down	-2.70077612832791	2.96341372110748e-06
utg8494.equina_smart_1606023.mrna1	utg8494.equina_smart_1606023.path1	gene_id	combined_wald	down	-3.3565597330119	9.87713684350447e-09
utg8494.equina_smart_1606023.mrna1	utg8494.equina_smart_1606023.path1	gene_id	full_model_LRT	down	-2.08209726213078	8.03728195285472e-07
utg8494.equina_smart_1464943.mrna1	utg8494.equina_smart_1464943.path1	gene_id	salinity_added_wald	up	1.88504361291417	0.00331038079318971
utg8494.equina_smart_1464943.mrna1	utg8494.equina_smart_1464943.path1	gene_id	combined_wald	up	1.27453195725746	0.0294541745755468
utg8494.equina_smart_1464943.mrna1	utg8494.equina_smart_1464943.path1	gene_id	full_model_LRT	up	2.06836207570783	0.00765062043146562
utg8609.equina_smart_1465235.mrna1	utg8609.equina_smart_1465235.path1	gene_id	salinity_only_wald	up	1.50687587356066	0.0163808613918874
utg8609.equina_smart_1465235.mrna1	utg8609.equina_smart_1465235.path1	gene_id	full_model_LRT	down	-3.11575509993565	0.0115975060638252
evm.utg8672.19	evm.TU.utg8672.19	gene_id	salinity_added_wald	up	1.11243944971369	0.0438245704438547
evm.utg8672.19	evm.TU.utg8672.19	gene_id	combined_wald	up	1.13471655976675	0.0388598599206096
utg8726.equina_smart_1483511.mrna1	utg8726.equina_smart_1483511.path1	gene_id	combined_wald	down	-1.87747476877059	0.00891345887003939
evm.utg8726.2	evm.TU.utg8726.2	gene_id	diesel_added_wald	up	1.71252774278587	0.009376661836414
evm.utg8726.2	evm.TU.utg8726.2	gene_id	salinity_added_wald	up	4.65773297397168	4.96560612537123e-07
evm.utg8726.2	evm.TU.utg8726.2	gene_id	combined_wald	up	2.93361148650473	0.000200186727596928
evm.utg8726.2	evm.TU.utg8726.2	gene_id	full_model_LRT	up	4.83764219401547	1.76218954899836e-07
evm.utg8726.1	evm.TU.utg8726.1	gene_id	salinity_added_wald	up	1.46828558101072	0.0263947641794696
evm.utg8726.3	evm.TU.utg8726.3	gene_id	diesel_added_wald	up	2.51086702339127	0.00281744374360197
evm.utg8726.3	evm.TU.utg8726.3	gene_id	salinity_added_wald	up	1.53640169393921	0.0197227438244498
evm.utg8726.3	evm.TU.utg8726.3	gene_id	combined_wald	up	1.21548171624184	0.0469589456958681
evm.utg8726.3	evm.TU.utg8726.3	gene_id	full_model_LRT	up	4.87317727632697	0.000974830139113878
utg888.equina_smart_497476.mrna1	utg888.equina_smart_497476.path1	gene_id	salinity_only_wald	down	-19.0733104217305	1.64355373072344e-08
utg888.equina_smart_497476.mrna1	utg888.equina_smart_497476.path1	gene_id	diesel_added_wald	up	21.6793746738122	5.19548372041753e-09
utg888.equina_smart_497476.mrna1	utg888.equina_smart_497476.path1	gene_id	interactive_only_wald	up	27.4531078248281	1.74594433704042e-06
evm.utg910.134	evm.TU.utg910.134	gene_id	combined_wald	up	1.34677827946718	0.0226715764359844
evm.utg910.24	evm.TU.utg910.24	gene_id	salinity_only_wald	down	-1.66824040322546	0.00260616130642152
evm.utg910.24	evm.TU.utg910.24	gene_id	salinity_only_LRT	down	-2.37799879887015	0.014022739073389
evm.utg910.59.60	evm.TU.utg910.59.60	gene_id	salinity_only_LRT	down	-1.58698104470178	0.0496039070853869
utg9202.equina_smart_1466204.mrna1	utg9202.equina_smart_1466204.path1	gene_id	salinity_only_wald	up	1.35086815204169	0.015671815750212
utg9202.equina_smart_1466204.mrna1	utg9202.equina_smart_1466204.path1	gene_id	salinity_only_LRT	up	2.22931495718297	0.0141404297361649
utg9202.equina_smart_1466204.mrna1	utg9202.equina_smart_1466204.path1	gene_id	full_model_LRT	down	-1.61287799072992	0.0446755197388086
evm.utg967.7	evm.TU.utg967.7	gene_id	salinity_only_wald	down	-1.05629892372873	0.021248385529478
evm.utg9762.5	evm.TU.utg9762.5	gene_id	salinity_only_wald	down	-1.181676500689	0.0393058456552795
evm.utg9762.5	evm.TU.utg9762.5	gene_id	salinity_added_wald	down	-1.49565679937542	0.0192243870419658
evm.utg983.23	evm.TU.utg983.23	gene_id	full_model_LRT	up	1.0790767933209	0.0171606317501613
evm.utg10026.15	evm.TU.utg10026.15	gene_id	salinity_added_wald	up	1.4962449430325	0.00633074204413011
evm.utg10026.15	evm.TU.utg10026.15	gene_id	combined_wald	up	1.37091488929284	0.0109235728113186
evm.utg10156.6	evm.TU.utg10156.6	gene_id	combined_wald	down	-1.60888021597418	0.0149344863726044
evm.utg1022.50	evm.TU.utg1022.50	gene_id	salinity_added_wald	down	-1.05707716860478	0.0112092952349589
evm.utg1022.50	evm.TU.utg1022.50	gene_id	combined_wald	down	-1.05780431163273	0.0104562435794547
evm.utg1031.48	evm.TU.utg1031.48	gene_id	salinity_only_wald	down	-1.50811131721322	0.00355305040719358
evm.utg1031.48	evm.TU.utg1031.48	gene_id	salinity_added_wald	down	-1.87454337802035	0.000716709361667595
evm.utg1031.48	evm.TU.utg1031.48	gene_id	combined_wald	down	-2.46374993815364	1.92244889440279e-05
evm.utg1032.36	evm.TU.utg1032.36	gene_id	salinity_added_wald	down	-1.3394194731537	0.0246823916557663
evm.utg10588.22	evm.TU.utg10588.22	gene_id	salinity_added_wald	up	1.6565825559443	0.0170962400550508
evm.utg10588.22	evm.TU.utg10588.22	gene_id	full_model_LRT	up	2.0575067984037	0.0353703161584383
evm.utg109.50	evm.TU.utg109.50	gene_id	diesel_added_wald	down	-1.14693088999267	0.0231096925910644
evm.utg109.50	evm.TU.utg109.50	gene_id	full_model_LRT	down	-2.72247530732652	0.0403253349105042
evm.utg109.4	evm.TU.utg109.4	gene_id	salinity_added_wald	down	-1.07583427359132	0.0352630568002737
evm.utg109.4	evm.TU.utg109.4	gene_id	combined_wald	down	-1.58569092031577	0.00227059966371359
evm.utg109.4	evm.TU.utg109.4	gene_id	full_model_LRT	down	-1.34966995490154	0.0146019308752269
evm.utg109.12	evm.TU.utg109.12	gene_id	salinity_added_wald	down	-1.84127196297195	0.00123809365446403
evm.utg109.12	evm.TU.utg109.12	gene_id	combined_wald	down	-1.1677858336534	0.0293307666874251
evm.utg109.12	evm.TU.utg109.12	gene_id	full_model_LRT	down	-1.47021886194187	0.00334663273392895
evm.utg10933.9	evm.TU.utg10933.9	gene_id	salinity_added_wald	up	1.51877624100271	0.0183678289863701
evm.utg113.6	evm.TU.utg113.6	gene_id	salinity_added_wald	down	-1.24281909158248	0.0367119717533129
evm.utg113.6	evm.TU.utg113.6	gene_id	combined_wald	down	-1.68650517010084	0.00709060547342013
evm.utg113.6	evm.TU.utg113.6	gene_id	full_model_LRT	down	-1.21246980936912	0.0458854201718333
evm.utg1137.1	evm.TU.utg1137.1	gene_id	salinity_only_wald	up	1.17076462896997	0.000226602966656213
evm.utg1137.1	evm.TU.utg1137.1	gene_id	salinity_added_wald	up	1.27345524180256	0.00014879877408042
evm.utg1137.1	evm.TU.utg1137.1	gene_id	combined_wald	up	1.02121303785399	0.00248326133831426
evm.utg1137.1	evm.TU.utg1137.1	gene_id	salinity_only_LRT	up	1.35366453137875	0.00184067057445076
utg12030.equina_smart_170331.mrna11	utg12030.equina_smart_170331.path11	gene_id	combined_wald	down	-1.33758902094788	0.0244240790561994
evm.utg1204.8	evm.TU.utg1204.8	gene_id	salinity_only_wald	up	3.26233940179071	6.64571961639453e-15
evm.utg1204.8	evm.TU.utg1204.8	gene_id	salinity_added_wald	up	2.32674350715583	1.80467806117419e-07
evm.utg1204.8	evm.TU.utg1204.8	gene_id	combined_wald	up	1.74027532377915	4.88751563086571e-05
evm.utg1204.8	evm.TU.utg1204.8	gene_id	salinity_only_LRT	up	3.50193112634208	1.05285896204408e-11
evm.utg12230.7	evm.TU.utg12230.7	gene_id	salinity_added_wald	down	-1.87092771523444	0.00196418869072433
evm.utg12230.7	evm.TU.utg12230.7	gene_id	combined_wald	down	-2.06734765042608	0.000730761380337
evm.utg12230.7	evm.TU.utg12230.7	gene_id	full_model_LRT	down	-1.75001734274371	0.00785571190607148
evm.utg1230.24	evm.TU.utg1230.24	gene_id	salinity_added_wald	down	-2.07095125494288	0.00365345913062242
evm.utg1230.24	evm.TU.utg1230.24	gene_id	combined_wald	down	-1.53989786626074	0.0160100073705549
evm.utg1230.24	evm.TU.utg1230.24	gene_id	full_model_LRT	down	-1.96175705408795	0.0061868457309437
evm.utg126.60	evm.TU.utg126.60	gene_id	salinity_only_wald	down	-1.39994270021755	5.23060290739149e-06
evm.utg126.60	evm.TU.utg126.60	gene_id	salinity_only_LRT	down	-1.57801151504141	0.000108429742822373
evm.utg12655.42	evm.TU.utg12655.42	gene_id	salinity_only_wald	down	-2.51418340939614	2.78388617171749e-07
evm.utg12655.42	evm.TU.utg12655.42	gene_id	salinity_added_wald	down	-1.71235007689273	0.000392570583838456
evm.utg12655.42	evm.TU.utg12655.42	gene_id	combined_wald	down	-1.67527769548886	0.000478048355996074
evm.utg12655.42	evm.TU.utg12655.42	gene_id	salinity_only_LRT	down	-2.89948056289248	9.23575686300922e-06
evm.utg129.71	evm.TU.utg129.71	gene_id	salinity_added_wald	down	-1.46358412121826	0.0267859156442745
evm.utg129.71	evm.TU.utg129.71	gene_id	combined_wald	down	-1.48440397698984	0.0225752849742593
evm.utg1290.21	evm.TU.utg1290.21	gene_id	salinity_only_wald	up	2.38024767890657	9.99803539049183e-09
evm.utg1290.21	evm.TU.utg1290.21	gene_id	salinity_added_wald	up	1.3753820841585	0.00102209726328314
evm.utg1290.21	evm.TU.utg1290.21	gene_id	combined_wald	up	1.49631762308729	0.000355420357656399
evm.utg1290.21	evm.TU.utg1290.21	gene_id	salinity_only_LRT	up	2.62429432952071	5.85001600769851e-08
evm.utg1378.28	evm.TU.utg1378.28	gene_id	salinity_only_wald	down	-1.16412809548209	0.0444988539350313
evm.utg1378.28	evm.TU.utg1378.28	gene_id	combined_wald	down	-2.08135599159363	0.00539790096311797
evm.utg1396.29	evm.TU.utg1396.29	gene_id	salinity_only_wald	down	-1.07860663733712	0.0099032414778161
evm.utg1396.29	evm.TU.utg1396.29	gene_id	salinity_only_LRT	down	-1.45262213842704	0.0130728296052044
utg14280.equina_smart_1880501.mrna4	utg14280.equina_smart_1880501.path4	gene_id	salinity_added_wald	down	-1.43440821485575	0.00740721150660214
utg14280.equina_smart_1880501.mrna4	utg14280.equina_smart_1880501.path4	gene_id	combined_wald	down	-1.5666062635767	0.00362323324557634
utg14280.equina_smart_1880501.mrna4	utg14280.equina_smart_1880501.path4	gene_id	full_model_LRT	down	-1.00987897725208	0.0138665067530675
evm.utg14366.20	evm.TU.utg14366.20	gene_id	combined_wald	up	1.04370496881854	0.0417189270673795
evm.utg1450.3	evm.TU.utg1450.3	gene_id	full_model_LRT	down	-3.04095184291044	0.0182294597594416
evm.utg1468.9	evm.TU.utg1468.9	gene_id	salinity_added_wald	up	1.45556304035362	0.00950104773349517
evm.utg1468.9	evm.TU.utg1468.9	gene_id	combined_wald	up	1.13921881081996	0.035965849462999
evm.utg1468.9	evm.TU.utg1468.9	gene_id	full_model_LRT	up	2.03512474223438	0.0114909386828772
evm.utg14913.6	evm.TU.utg14913.6	gene_id	salinity_added_wald	up	1.03603430763986	0.0162837773607736
evm.utg15164.53	evm.TU.utg15164.53	gene_id	salinity_only_wald	down	-1.29857717813301	0.00471966599987328
evm.utg15164.53	evm.TU.utg15164.53	gene_id	salinity_only_LRT	down	-1.7666246896453	0.0203671694228732
evm.utg15164.53	evm.TU.utg15164.53	gene_id	full_model_LRT	up	1.39082486923842	0.0239808805722139
evm.utg1525.31	evm.TU.utg1525.31	gene_id	salinity_added_wald	up	1.61325435480772	6.30439285713795e-05
evm.utg1525.31	evm.TU.utg1525.31	gene_id	combined_wald	up	1.0352405975614	0.00968874493491901
evm.utg1525.31	evm.TU.utg1525.31	gene_id	full_model_LRT	up	1.71885385684192	0.00016057392988926
evm.utg1530.38	evm.TU.utg1530.38	gene_id	salinity_added_wald	down	-1.13667527212785	0.0213689774956346
evm.utg1623.36	evm.TU.utg1623.36	gene_id	salinity_only_wald	up	1.67891968675613	0.0109080131081304
evm.utg1623.36	evm.TU.utg1623.36	gene_id	salinity_added_wald	up	1.31757970143285	0.0337666327527467
evm.utg1623.36	evm.TU.utg1623.36	gene_id	combined_wald	up	1.44098049557505	0.0211645046415371
evm.utg16443.18	evm.TU.utg16443.18	gene_id	salinity_only_wald	up	1.4126113999408	0.0131213266740117
evm.utg16443.18	evm.TU.utg16443.18	gene_id	salinity_added_wald	up	1.26979755987209	0.0292541920099621
evm.utg16443.18	evm.TU.utg16443.18	gene_id	combined_wald	up	1.18131766119845	0.039049409271419
evm.utg16443.18	evm.TU.utg16443.18	gene_id	salinity_only_LRT	up	2.34038683967377	0.0328517305964451
evm.utg1648.32	evm.TU.utg1648.32	gene_id	salinity_only_wald	down	-1.19756027704452	0.0199774810104073
evm.utg1648.32	evm.TU.utg1648.32	gene_id	salinity_added_wald	down	-1.65741657913936	0.00330243024952002
evm.utg1648.32	evm.TU.utg1648.32	gene_id	combined_wald	down	-1.28265366617494	0.0179345961367044
evm.utg1648.32	evm.TU.utg1648.32	gene_id	salinity_only_LRT	down	-1.89186214399934	0.0453339236935108
evm.utg1683.47	evm.TU.utg1683.47	gene_id	salinity_only_wald	up	1.09637779483326	0.0347953949882637
evm.utg1683.47	evm.TU.utg1683.47	gene_id	salinity_only_LRT	up	1.83688825948365	0.025103658428547
evm.utg1683.50	evm.TU.utg1683.50	gene_id	salinity_added_wald	up	3.57040661448554	0.000403122646026684
evm.utg1683.50	evm.TU.utg1683.50	gene_id	combined_wald	up	2.01721116762497	0.00634027566979182
evm.utg1683.50	evm.TU.utg1683.50	gene_id	full_model_LRT	up	2.76804235776549	0.000190014806094747
evm.utg1683.55	evm.TU.utg1683.55	gene_id	salinity_only_wald	down	-1.15068470089572	0.000226602966656213
evm.utg1683.55	evm.TU.utg1683.55	gene_id	salinity_only_LRT	down	-1.34172260834852	0.000765861467805372
evm.utg1683.58	evm.TU.utg1683.58	gene_id	salinity_only_wald	down	-1.25649062161475	0.000141555220674979
evm.utg1683.58	evm.TU.utg1683.58	gene_id	salinity_added_wald	down	-1.08731049448431	0.00195536810706689
evm.utg1683.58	evm.TU.utg1683.58	gene_id	salinity_only_LRT	down	-1.47410212843689	0.000493000006631357
evm.utg17293.11	evm.TU.utg17293.11	gene_id	salinity_only_wald	up	1.74827917485401	0.00999928983370339
evm.utg17293.11	evm.TU.utg17293.11	gene_id	full_model_LRT	down	-4.96289013321157	0.00395360772260719
evm.utg1748.1	evm.TU.utg1748.1	gene_id	full_model_LRT	down	-1.01815552143182	0.0124586880971272
evm.utg1754.1	evm.TU.utg1754.1	gene_id	salinity_only_wald	down	-1.31597368940738	0.0194520358432517
utg1799.equina_smart_1289024.mrna3	utg1799.equina_smart_1289024.path3	gene_id	salinity_added_wald	down	-1.27824368756502	0.0117426771048085
utg1799.equina_smart_1289024.mrna3	utg1799.equina_smart_1289024.path3	gene_id	combined_wald	down	-1.44750075939209	0.00444343978579668
evm.utg1828.28	evm.TU.utg1828.28	gene_id	salinity_only_wald	down	-1.14324747332112	0.0460520388101642
evm.utg183.8	evm.TU.utg183.8	gene_id	salinity_only_LRT	up	1.10709633364808	0.023873298466885
evm.utg18633.2	evm.TU.utg18633.2	gene_id	diesel_added_wald	up	1.04877991200191	0.00352161881106034
evm.utg18633.2	evm.TU.utg18633.2	gene_id	combined_wald	up	1.21560341971021	0.000782489206578528
utg18932.equina_smart_1536488.mrna3	utg18932.equina_smart_1536488.path3	gene_id	salinity_only_LRT	up	1.09834913924991	0.0137952656821905
utg18932.equina_smart_1536488.mrna3	utg18932.equina_smart_1536488.path3	gene_id	full_model_LRT	down	-1.38906564868989	0.0082016801049732
utg18932.equina_smart_1811815.mrna7	utg18932.equina_smart_1811815.path7	gene_id	salinity_only_wald	up	2.16716853261681	1.17769554930754e-06
utg18932.equina_smart_1811815.mrna7	utg18932.equina_smart_1811815.path7	gene_id	salinity_only_LRT	up	2.46303315378642	3.05369111856787e-05
utg18932.equina_smart_1811815.mrna7	utg18932.equina_smart_1811815.path7	gene_id	full_model_LRT	down	-1.43253873095949	6.79220502478742e-09
evm.utg1919.73	evm.TU.utg1919.73	gene_id	combined_wald	up	1.20578632427744	0.00758769016686013
evm.utg1925.33	evm.TU.utg1925.33	gene_id	salinity_added_wald	down	-1.61506850551835	0.0188324247061496
evm.utg1925.33	evm.TU.utg1925.33	gene_id	combined_wald	down	-2.30117066247589	0.0038331417166482
evm.utg1925.33	evm.TU.utg1925.33	gene_id	full_model_LRT	down	-2.30065306149512	0.0204267132678806
evm.utg1931.3	evm.TU.utg1931.3	gene_id	salinity_added_wald	down	-1.20605240941004	0.0359171106674208
evm.utg2012.9	evm.TU.utg2012.9	gene_id	combined_wald	down	-1.58078160870239	0.00609188435501244
evm.utg2024.17	evm.TU.utg2024.17	gene_id	salinity_only_wald	down	-1.48598014759675	0.00274935390246233
evm.utg2024.17	evm.TU.utg2024.17	gene_id	salinity_only_LRT	down	-2.02540798887578	0.0102899527300837
evm.utg203.30	evm.TU.utg203.30	gene_id	salinity_added_wald	down	-2.3478229994798	0.00467942527538708
evm.utg203.30	evm.TU.utg203.30	gene_id	combined_wald	down	-2.45067763128	0.00300603783284702
evm.utg203.30	evm.TU.utg203.30	gene_id	full_model_LRT	down	-4.60438771887141	0.0284847361400291
evm.utg2071.23	evm.TU.utg2071.23	gene_id	salinity_only_wald	up	1.25927001699551	0.0329663958324128
evm.utg2071.23	evm.TU.utg2071.23	gene_id	salinity_added_wald	up	1.70642134599692	0.0151478075676855
evm.utg2071.23	evm.TU.utg2071.23	gene_id	combined_wald	up	3.33041746068582	0.000514156308081755
evm.utg2071.23	evm.TU.utg2071.23	gene_id	salinity_only_LRT	up	3.68628370957608	0.0102697212293598
evm.utg2073.25	evm.TU.utg2073.25	gene_id	salinity_only_wald	down	-1.2849861382922	0.0264849056456024
